file,replicate,time,border_l,border_r,offset_l,offest_r,displacement,zoom,strain,mid_height,max_height,min_height,width,hL,hR,avg_height,std_height,forward_change,loess_height,local_slope
bacillus_171.datx,C,25.4711111111111,8389,31084,0.0,0.0,1652,50,bacillus,-1.5929006871956517,51.629707692856755,-3.6431754258555884,3.94013228,7240,18759,-0.0077641491421824565,1.8868136282053125,6.767370085070205,1.442630999537684,1.7678665205529498
bacillus_174.datx,C,26.0016666666667,8348,31086,0.0,0.0,1631,50,bacillus,2.3401881833560765,54.64148619948901,-0.14002877987877582,3.94759794,7240,18759,3.582701645992596,2.0973349780344503,-0.7941940638905396,2.2281287216915313,1.4595877950081282
bacillus_177.datx,C,26.5338888888889,8326,31106,0.0,-110.0,1610,50,bacillus,1.4809440399549203,55.48513290838309,-110.32714507027049,3.95488998,7240,18759,3.160013916433094,1.8152057161569317,1.1322258937536398,3.104730661933683,1.5322685696265292
bacillus_180.datx,C,27.065,8303,31130,0.0,-105.0,1586,50,bacillus,2.2717243393453828,53.98475390016756,-105.30562777817613,3.96305012,7240,18759,3.76135166889335,1.57595709036978,0.0919143099823354,3.8375823623218657,1.322310547376897
bacillus_183.datx,C,27.5966666666667,8281,31163,0.0,-130.0,1559,50,bacillus,2.335554275472532,54.31741509585481,-130.45946100647052,3.97259922,7240,18759,3.810219443700628,1.5350094629474973,3.6886838219069347,4.4965354333610525,1.48221904013087
bacillus_186.datx,C,28.1305555555556,8248,31187,0.0,-80.0,1530,50,bacillus,4.371878132973507,52.8565168988207,-80.41916505945119,3.98249556,7240,18759,5.7795667508409805,1.6867956466633443,0.055413667034311484,5.4266947836675214,1.9210709851447128
bacillus_189.datx,C,28.6627777777778,8228,31218,0.0,-70.0,1505,50,bacillus,4.510847861751245,52.70307160991797,-69.99954328614331,3.99135018,7240,18759,5.809059135851463,1.3820535631736868,4.762296849191725,7.1396969984196375,3.9300050700922817
bacillus_192.datx,C,29.1938888888889,8214,31260,0.0,0.0,1477,50,bacillus,7.339187943103752,55.980877176967624,-0.2423924018185062,4.0010729000000005,7240,18759,8.338367906866562,1.9595073148147542,9.048524621145337,9.502233934487489,5.825431230684472
bacillus_195.datx,C,29.7266666666667,8190,31274,0.0,40.0,1458,50,bacillus,12.250912738181796,58.57658693211124,0.0,4.00767046,7240,18759,13.159220746688074,1.3179729255857375,8.2127571675276,12.680056898383299,6.455916214513016
bacillus_198.datx,C,30.2577777777778,8156,31304,0.0,55.0,1426,50,bacillus,16.71532418876086,67.0426424553807,0.0,4.01878214,7240,18759,17.521107331219323,1.3181362604692615,0.6325827253196048,15.209207367828522,1.6759290538517657
bacillus_201.datx,C,30.79,8114,31327,0.0,25.0,1393,50,bacillus,16.911904509666783,61.32759026131316,0.0,4.03006744,7240,18759,17.857781915028298,1.334258331230278,-5.799248217657961,15.760159346091864,0.38740286665839285
bacillus_204.datx,C,31.3222222222222,8111,31356,0.0,0.0,1377,50,bacillus,13.83347956824582,58.693931377365516,-0.17750578641789616,4.03562328,7240,18759,14.771293141408231,1.4789344141518028,-0.6592497309261361,15.220883686289355,-2.644357655591927
bacillus_207.datx,C,31.8544444444444,8082,31380,0.0,225.0,1351,50,bacillus,13.214702224075154,225.36919259695787,0.0,4.04482514,7240,18759,14.420425784615336,1.5563061476669529,-7.712200229211643,14.20289150288039,0.13953928957477935
bacillus_210.datx,C,32.3866666666667,8093,31512,0.0,75.0,1290,50,bacillus,8.776801916097611,74.9842168843279,0.0,4.06583316,7240,18759,10.315821440400997,1.5697399183172869,10.496274814864702,14.528456035875152,1.3358655114094287
bacillus_213.datx,C,32.9183333333333,7992,31466,0.0,5.0,1263,50,bacillus,14.787915200278803,60.98163763631965,0.0,4.07538226,7240,18759,15.896340883636721,2.227478076315328,7.362347664616836,16.128275244799553,3.2571991549192347
bacillus_216.datx,C,33.45,7977,31474,0.0,545.0,1251,50,bacillus,18.7571573934365,550.8235353454947,0.0,4.07937552,7240,18759,19.81065572532493,2.6213488557988467,-2.498699429895853,18.062630272178318,4.813596215055984
bacillus_219.datx,C,33.9827777777778,7937,31512,0.0,0.0,1212,50,bacillus,17.11812447641205,62.644914474334655,-0.4165030831027252,4.09291788,7240,18759,18.479404195730375,1.593415180270625,11.948962117528428,20.84573655397442,4.706799038213116
bacillus_222.datx,C,34.5138888888889,8100,31551,17.0,-10.0,1274,50,bacillus,23.33940452416209,67.59233982399746,-9.971099320213398,4.071389,7240,18759,24.82563074259536,1.8884421887090388,2.0779617213873496,23.241162630757117,5.19836460880434
bacillus_225.datx,C,35.6905555555556,7882,31603,7.0,2.0,1139,50,bacillus,26.187268655408843,71.08659235937012,1.9782383806850703,4.1182663999999995,7240,18759,27.270699034761208,1.4198073307550425,13.265276886208312,27.87952845370488,3.272530861871843
bacillus_228.datx,C,36.2255555555556,7781,31767,0.0,0.0,1007,50,bacillus,33.02304088078017,76.80721381296826,0.0,4.1642757,7240,18759,34.367622168882704,1.6797588114414064,-16.483789523099865,29.53735766382634,1.5568961073561738
bacillus_231.datx,C,36.7566666666667,7822,31642,0.0,0.0,1090,50,bacillus,24.0744421122763,68.01454172225567,-0.29149476940074237,4.13545478,7240,18759,25.612898399947596,2.1516086550906137,12.560100488681446,29.8676387741718,0.08573802479038051
bacillus_234.datx,C,37.2894444444444,7765,31670,4.0,0.0,1047,50,bacillus,30.894077150540397,76.45963413092613,-2.3829427044765907,4.15021248,7240,18759,32.30464082697185,1.3626058671534036,-5.970024134288056,29.82240229559574,-0.08684651401665633
bacillus_237.datx,C,37.8211111111111,7782,31710,10.0,0.0,1036,50,bacillus,27.472508299815672,71.72271269190242,-0.03513038652090472,4.15420574,7240,18759,29.130577995575155,1.7415074751503443,0.7889207716818749,29.851619260070166,0.4260991355614685
bacillus_240.datx,C,38.3522222222222,7757,31727,6.0,0.0,1015,50,bacillus,27.66835816175444,71.56103255828202,-0.007928030881885206,4.1614977799999995,7240,18759,29.549582583201744,1.9290779798955906,1.9922625108718859,30.206014608140705,0.2896001751528843
bacillus_243.datx,C,38.885,7796,31762,3.0,0.0,1017,50,bacillus,28.78505143917573,74.45465324067482,-0.027529020593647147,4.1608032999999995,7240,18759,30.611015776494078,1.5559732031193065,0.8551819828163613,30.517756842090968,1.2692769346922006
bacillus_246.datx,C,39.4166666666667,7806,31783,14.0,0.0,1011,50,bacillus,29.440605238029093,71.82634098772905,-0.03156663025583839,4.16271312,7240,18759,31.065687530691473,1.5843790568144132,3.8436244712741794,31.26420502213915,0.9687416935688731
bacillus_249.datx,C,39.9477777777778,7757,31797,7.0,0.0,980,50,bacillus,31.241430050180497,72.81854876883153,0.03318050591406063,4.17365118,7240,18759,33.107079194323724,1.5965821525281143,-3.2460866806874558,31.728644673324673,0.7455059981070988
bacillus_252.datx,C,40.4805555555556,7742,31821,10.0,0.0,960,50,bacillus,29.626986153423786,70.94015604169545,-0.029804065045027528,4.18042236,7240,18759,31.37763634611296,1.5049679637039202,0.7781254569895568,32.214635944733516,1.1992073245251689
bacillus_255.datx,C,41.0116666666667,7665,31858,2.0,0.0,903,50,bacillus,30.043525772598514,71.07687858810459,-0.03109900657364051,4.20021504,7240,18759,31.79090742215852,1.4977264618502324,4.994038113073037,32.81549604343587,1.2512449877551646
bacillus_258.datx,C,41.5444444444444,7622,31864,0.0,0.0,879,50,bacillus,32.55029610136626,71.93370304872224,0.0,4.20872242,7240,18759,34.451619950178724,1.5938524519647579,-0.8120951079078017,33.6116603566522,2.0595988410205734
bacillus_261.datx,C,42.0761111111111,7664,31904,4.0,2.0,880,50,bacillus,31.84180772037871,73.08074116381613,1.9712614122363448,4.20837518,7240,18759,34.01985605114105,1.7642429187191533,5.2321151987236,34.60929065743032,1.2317592831987767
bacillus_264.datx,C,42.6072222222222,7587,31915,0.0,-11.0,836,50,bacillus,34.68492724758107,73.53395596447808,-10.971042779347044,4.22365374,7240,18759,36.798690567796385,1.802558299189356,-4.319713322138831,35.19860281782398,1.074868029549556
bacillus_267.datx,C,43.1394444444444,7578,31942,0.0,-13.0,818,50,bacillus,31.957284490326856,72.88247658998444,-12.985588146148075,4.22990406,7240,18759,34.4996431441248,2.008463391517691,3.756566125872965,35.66877956888492,0.6846652793563024
bacillus_270.datx,C,43.6711111111111,7559,32068,0.0,3.0,745,50,bacillus,33.89802204353691,72.86873111111345,-6.6325308448322176,4.25507896,7240,18759,36.49688413438073,2.0049219625403283,-1.0057350204487208,35.91244154496296,0.31776609367192066
bacillus_273.datx,C,44.2027777777778,7582,31965,0.0,0.0,808,50,bacillus,33.228808569961984,72.93761078180614,-0.015094141999725252,4.23320284,7240,18759,35.9621683485088,2.1537798593840183,1.5728879830844016,36.05301839222688,0.1949782441642256
bacillus_276.datx,C,44.735,7597,32011,0.0,-8.0,793,50,bacillus,34.325168058658164,71.22187352883702,-8.036853896977846,4.23858506,7240,18759,36.799294286172575,1.912286066567984,-2.749804851070388,36.16072543499709,-0.044906168222595966
bacillus_279.datx,C,45.2661111111111,7559,32032,0.0,0.0,763,50,bacillus,32.3378627581078,70.13570482171417,-0.15886879377285368,4.24882864,7240,18759,35.33884237638188,2.3093753112699527,2.1634172020893385,36.313326733000224,0.9473762182506817
bacillus_282.datx,C,45.7994444444445,7554,32030,5.0,746.0,762,50,bacillus,33.18444289676336,746.3228781804028,5.0,4.2493495,7240,18759,36.492664884163,2.5121711574706893,2.0426943245158284,36.88056433522769,1.270934890455493
bacillus_285.datx,C,46.3322222222222,7503,32076,0.0,5.0,713,50,bacillus,34.037382230566436,72.97063112954856,0.0,4.26619064,7240,18759,37.58096702705767,2.7105063230275883,2.705699335425362,37.74604055975381,2.047103506667156
bacillus_288.datx,C,46.865,7485,32092,0.0,3.0,696,50,bacillus,35.58073348615653,72.48077243364241,0.0,4.27209372,7240,18759,39.02250350632047,2.7057406998690254,2.1907034724827756,39.030746947100006,2.6159184446306583
bacillus_291.datx,C,47.3972222222222,7487,32118,0.0,9.0,684,50,bacillus,36.91643822204787,70.88753967012599,0.0,4.2762606,7240,18759,40.18844457667513,2.5641481726604036,3.5901009843593203,40.43193928926917,2.563119254395687
bacillus_294.datx,C,47.9288888888889,7458,32132,0.0,7.0,663,50,bacillus,38.66928892246506,72.7459803836573,0.0,4.283726260000001,7240,18759,42.097181600026296,2.713581992082976,1.9243052232858049,41.805539009666404,2.5983805505346425
bacillus_297.datx,C,48.46,7462,32153,0.0,0.0,654,50,bacillus,39.51598853987525,74.73918029487322,-0.9169277524124482,4.2866778,7240,18759,43.11920148528252,2.979460000278751,NaN,43.194838199155896,2.6295382684658364
bacillus_D01.datx,D,48.8394444444444,868,26200,0.0,0.0,334,50,bacillus,NaN,70.58640379580538,-17.254638904938474,4.39796822,7240,18759,5.768274501601746,12.123231621259889,NaN,NaN,NaN
bacillus_D02.datx,D,168.732222222222,547,6700,0.0,0.0,9923,10,bacillus,NaN,193.3974502234305,-0.7532253605932056,5.3405512,11848,14151,119.40010445697828,25.954618847057787,NaN,NaN,NaN
bacillus_E01.datx,E,48.9266666666667,847,23155,0.0,0.0,1846,50,bacillus,5.693796894462139,69.20460013535921,-4.952448716638173,3.8729413399999997,7240,18759,9.075120068112808,9.401198590346391,NaN,NaN,NaN
bacillus_E02.datx,E,168.757222222222,600,6100,0.0,0.0,10250,10,bacillus,74.75683060310621,106.02531794596871,-1.0161463782133069,4.7736819,11848,14151,75.92424552356874,2.824474447691664,NaN,NaN,NaN
bacillus_F01.datx,F,48.9994444444444,800,23087,0.0,0.0,1856,50,bacillus,11.742168565368047,66.37143894639667,-0.0032899014295253437,3.86929532,7240,18759,15.501107683342607,7.1893699905303725,NaN,NaN,NaN
bacillus_F02.datx,F,168.843888888889,750,6294,0.0,0.0,10228,10,bacillus,58.160742546744586,98.40149834644762,-0.43461430532261147,4.8118783,11848,14151,62.13655576338561,4.63074306189714,NaN,NaN,NaN
bacillus_G01.datx,G,168.936666666667,650,6350,0.0,0.0,10150,10,bacillus,105.88606079567762,149.20518307400926,-0.22955884489419986,4.9473019,11848,14151,107.34388993447533,5.295687795546508,NaN,NaN,NaN
bacillus_H01.datx,H,168.984444444444,520,6150,0.0,0.0,10185,50,bacillus,NaN,129.4954256874189,-1.2567861977986468,0.9773069799999999,7240,18759,108.1632105675537,22.775739661057024,NaN,NaN,NaN
bacillus_I01.datx,I,169.048333333333,520,5580,0.0,0.0,10470,50,bacillus,88.09408722070293,112.29243489093642,-0.023953369807713898,0.8783435799999999,7240,18759,94.21293548101274,12.553364596729592,NaN,NaN,NaN
jt305_001.datx,A,0.214722222222222,10587,30167,0.0,0.0,10710,50,jt305,0.512238816874742,2.4044821226889326,-0.12065226514096139,3.3993059800000003,14740,26259,0.33544324370370193,0.059496994264330506,0.029604896815314766,0.34001096323819907,-0.014647660416693964
jt305_004.datx,A,0.573611111111111,10594,30178,0.4,0.4,10708,50,jt305,0.4947816224703274,3.39492406068166,0.20111419162640232,3.40000046,14740,26259,0.34606811222742045,0.06954512961068438,-0.0638609147141603,0.33506805236967463,-0.010427729416195575
jt305_007.datx,A,0.931944444444444,10432,30156,0.1,0.1,10638,50,jt305,0.28366946035748697,3.99636019821628,0.04224712028371869,3.42430726,14740,26259,0.3231846177881797,0.09618568692366905,-0.024309605373390636,0.3280106598829021,0.004854178044380042
jt305_010.datx,A,1.29138888888889,10507,30175,0.0,0.0,10666,50,jt305,0.5023872919700807,4.7161201926501235,-0.6392513143182441,3.4145845399999994,14740,26259,0.3144466651900776,0.12975419682121755,0.40992895162349263,0.35411224438266686,-0.032829835221020176
jt305_013.datx,A,1.64972222222222,10407,30176,0.0,0.0,10615,50,jt305,0.5182559305685572,5.698285171733005,-0.0752668325585546,3.43212016,14740,26259,0.4613378728551611,0.17707230550690248,-1.8429394412054705,0.28324384738901087,-0.5979160455566849
jt305_016.datx,A,2.00805555555556,10432,30191,0.0,0.0,10620,50,jt305,-0.12553143874902162,6.1546870338170265,-0.8867507066606777,3.4303839600000003,14740,26259,-0.1990487602434778,0.23803516279266054,-0.20068507840672017,-0.06959836116652261,-0.7252012585026765
jt305_019.datx,A,2.36694444444444,10479,30202,0.0,0.0,10638,50,jt305,-0.2598379914306861,6.578838401004759,-1.1067572576648672,3.42413364,14740,26259,-0.2710724050494434,0.24713863890393833,0.5722831825776703,-0.2178736302644611,0.05145954148801077
jt305_022.datx,A,2.72527777777778,10313,30217,0.0,0.0,10548,50,jt305,-0.11939748485747259,7.121057551790727,-0.8357364701732877,3.45555886,14740,26259,-0.06600426462577438,0.1788865850219039,0.8336677272813415,-0.04554269456211791,0.7770388690897013
jt305_025.datx,A,3.0825,10301,30239,0.0,0.0,10531,50,jt305,-0.017211562699230853,7.615595939329069,-0.6847823711359524,3.4614619400000004,14740,26259,0.23180037350861402,0.28458312222906046,1.919466502427493,0.3353221887351332,1.2200432467702855
jt305_028.datx,A,3.44083333333333,10298,30275,0.0,0.0,10511,50,jt305,0.9202704016279313,8.42276333136033,-0.10430780068782042,3.46823312,14740,26259,0.9196092035451257,0.2715265729237501,0.9395217242067337,0.8234290235555446,1.2049485185986957
jt305_031.datx,A,3.88194444444444,10292,30283,0.2,0.4,10504,50,jt305,1.28500986263316,9.408656116331258,0.11385014959887485,3.4706637999999996,14740,26259,1.3340426752229841,0.2883887270817148,0.337660543581357,1.2783010509369936,0.7778488966813568
jt305_034.datx,A,4.32361111111111,10285,30315,0.2,0.0,10485,50,jt305,1.3904919277192676,10.165489805414836,-0.000644305553578306,3.47743498,14740,26259,1.483176081971418,0.2815762272129388,0.6028654365808994,1.5106816901116624,0.5179251795374884
jt305_037.datx,A,4.76472222222222,10278,30329,0.7,0.0,10474,50,jt305,1.5926464043623128,10.833723952426226,-0.40564495727448957,3.4810810000000005,14740,26259,1.7491067245521028,0.34380069806113095,0.48788516493638195,1.736552462686059,0.5408349033727566
jt305_040.datx,A,5.20583333333333,10235,30360,0.0,0.0,10437,50,jt305,1.8716415020244312,11.288484241704282,-0.2654297237932042,3.49392888,14740,26259,1.9643182917518174,0.32494778572559685,0.7071723759789997,1.9855519113688942,0.6031286319049178
jt305_043.datx,A,5.64861111111111,10219,30346,0.9,0.6,10436,50,jt305,2.1735923396736325,12.479113119043177,-0.24627088730267133,3.4942761200000003,14740,26259,2.277438504893632,0.37973760728477585,0.6484552526790849,2.2703550359625226,0.6771300709549899
jt305_046.datx,A,6.09027777777778,10206,30376,0.0,0.0,10415,50,jt305,2.5311453234207875,12.726757991105842,-0.04637527748855064,3.5017417799999997,14740,26259,2.5638395748268965,0.3514312405892578,0.8594124955929857,2.5845410672535145,0.7781397773470022
jt305_049.datx,A,6.5325,10163,30377,1.0,1.0,10393,50,jt305,2.744740389629442,14.383867280328559,0.07766934724713792,3.50938106,14740,26259,2.94389087843357,0.4921775993933337,0.9988887287164452,2.956355640107574,0.7539152689127859
jt305_052.datx,A,6.97527777777778,10158,30390,0.6,0.0,10384,50,jt305,3.2867204502399545,14.430936708457011,-1.1550417489961546,3.5125062199999997,14740,26259,3.3861766099819097,0.43843689449529105,-0.093447124837121,3.2501423603321173,0.5523655657955095
jt305_055.datx,A,7.45861111111111,12937,33296,0.5,0.0,10320,50,jt305,3.194547976461763,14.795818967515515,-0.8433487452639383,3.53455596,14740,26259,3.3410104996439682,0.5114336722563733,0.9087291694476447,3.468963610293195,0.5726177579865288
jt305_058.datx,A,8.03027777777778,13012,33307,1.5,0.0,10352,50,jt305,3.7196888524304086,16.162207676032267,-0.47477840077044675,3.52344428,14740,26259,3.8605006748448747,0.536766548027041,0.9947685837828169,3.869534348919708,0.8062926470907739
jt305_061.datx,A,8.60083333333333,12924,33319,0.0,0.0,10302,50,jt305,4.314591252168611,16.584425287081103,-0.7640044813488203,3.54080628,14740,26259,4.428071416814288,0.5740992177679103,0.629774176284269,4.383947422402764,0.7914205963324372
jt305_064.datx,A,9.17138888888889,12965,33342,0.0,0.0,10311,50,jt305,4.647548323278897,17.639393238776393,-0.5235236356056703,3.53768112,14740,26259,4.787392571838704,0.6535129814128378,0.5040226738721493,4.772243652112814,0.6361199500528514
jt305_067.datx,A,9.7425,12815,33351,0.0,0.0,10232,50,jt305,4.90508026552925,18.651359710544057,-0.8381945475957764,3.5652867,14740,26259,5.07524552113902,0.6698804126625565,0.8451253817817264,5.1181498601119735,0.6665351460426638
jt305_070.datx,A,10.3136111111111,12807,33367,0.0,0.0,10220,50,jt305,5.328615162859933,19.811169375992904,-0.6858110640678206,3.56945358,14740,26259,5.557906016956575,0.7526187845991745,0.6370034288533669,5.529753604939607,0.7348374952549541
jt305_073.datx,A,10.8830555555556,12878,33391,0.1,0.0,10243,50,jt305,5.6654695389734115,20.94585044728956,-0.0007941835174278822,3.56129344,14740,26259,5.920644080609222,0.7841524353591935,0.9122032093440835,5.953801146342805,0.8224863926693127
jt305_076.datx,A,11.4541666666667,12876,33443,0.2,0.0,10216,50,jt305,6.135422725459648,22.07094493429031,-0.0006139148645161185,3.57066892,14740,26259,6.441613469056832,0.8288801980627977,1.1910045360177002,6.474984900084818,1.0071291012289496
jt305_079.datx,A,12.0258333333333,12835,33466,0.0,0.0,10184,50,jt305,6.829720312649442,23.491272486578964,-0.06314505351474509,3.5817806,14740,26259,7.122471062146871,0.8501149178963215,1.013942902205349,7.097148345282491,1.1276375540785155
jt305_082.datx,A,12.5969444444444,12798,33503,0.0,0.0,10147,50,jt305,7.39032192054583,24.50024527219648,0.0,3.59462848,14740,26259,7.701545119628582,0.8904276208370563,1.5483744845532774,7.7678560988375756,1.3223938087996512
jt305_085.datx,A,13.1680555555556,12763,33549,0.0,0.0,10107,50,jt305,8.212083878919657,26.003490369592328,0.0,3.6086917,14740,26259,8.585838991918036,0.9571418863228225,1.7461003059481792,8.61099287925802,1.5378654843308137
jt305_088.datx,A,13.7380555555556,12725,33591,0.0,0.0,10067,50,jt305,9.13533988029667,27.524753751229582,0.0,3.6225813,14740,26259,9.5811161663085,1.0004437615362283,1.2148640326609765,9.512817109611618,1.5092809280591801
jt305_091.datx,A,14.3336111111111,12686,33635,0.0,0.0,10025,50,jt305,9.769611093903222,28.688361257845827,-0.015996409736544592,3.6369917599999995,14740,26259,10.304635190204301,1.0722576653516935,1.7412088989589949,10.373370600378905,1.4843886345748114
jt305_094.datx,A,14.9052777777778,12643,33678,0.0,0.0,9982,50,jt305,10.63630925968755,30.361342378571862,0.0,3.6519230800000004,14740,26259,11.300026277442583,1.1383080086906108,1.3226086994802853,11.243007928204792,1.5343685932660378
jt305_097.datx,A,15.4775,12593,33722,0.0,0.0,9935,50,jt305,11.312324380345672,31.19564912680653,-4.006057497463189e-5,3.66824336,14740,26259,12.056852366589606,1.2096608104766533,1.860886224342847,12.11960966107735,1.7473169694895851
jt305_100.datx,A,16.0491666666667,12541,33785,0.1,0.5,9878,50,jt305,12.287589025836496,32.994198945460084,0.09999999999854481,3.68820966,14740,26259,13.120658991505664,1.2169654067387765,3.0362792727551464,13.262497235018285,2.3650102594642597
jt305_103.datx,A,16.6208333333333,12489,33835,0.0,0.0,9827,50,jt305,14.011002467101207,34.502355303233344,-0.012242206168593839,3.7059189000000003,14740,26259,14.856398642430491,1.2172444089518537,2.7208860692336687,14.813046657271505,2.753410531462377
jt305_106.datx,A,17.1913888888889,12424,33891,0.0,0.0,9766,50,jt305,15.440587230987148,36.20651781961351,0.0,3.7269269199999995,14740,26259,16.40881530526559,1.2611627854402776,2.6201932953626925,16.396718423289503,2.729659469600101
jt305_109.datx,A,17.7636111111111,12360,33953,0.0,0.0,9703,50,jt305,16.728847331723955,37.957507717990666,-0.0002099472731060814,3.74880304,14740,26259,17.908148135389744,1.3530174547193352,2.907068661978204,17.940566773445383,2.8328662111717584
jt305_112.datx,A,18.3352777777778,12292,34020,0.0,0.0,9636,50,jt305,18.178333119569288,40.07284485260243,0.0,3.77224174,14740,26259,19.57002238715405,1.4573374198036781,3.5134722245274475,19.642487368074807,3.1793936812761636
jt305_115.datx,A,18.9069444444444,12220,34090,0.0,0.0,9565,50,jt305,20.07132525264751,41.70459845060759,0.0,3.79689578,14740,26259,21.578557342175333,1.5018972259933634,3.4836657531662816,21.57028427888752,3.477266977864346
jt305_118.datx,A,19.4786111111111,12133,34149,0.0,0.0,9492,50,jt305,21.882450531928043,43.53046949144118,0.0,3.8222443,14740,26259,23.570052931068844,1.5455474316425701,3.8717326167468595,23.61249638937398,3.7819366169298796
jt305_121.datx,A,20.0508333333333,12037,34225,0.0,0.0,9406,50,jt305,24.11030509142074,45.67205802330136,0.0,3.85210694,14740,26259,25.78554437287391,1.4754077365673313,4.911820867457945,25.907875975070972,4.395053216974816
jt305_124.datx,A,20.6241666666667,11943,34301,0.0,0.0,9321,50,jt305,26.992338009076775,47.82397640968702,0.0,3.8816223400000003,14740,26259,28.601655003550118,1.3805908813268863,5.332234076275254,28.648502037900403,5.009244774838333
jt305_127.datx,A,21.1947222222222,11841,34368,0.0,0.0,9236,50,jt305,29.96765688286905,50.292259408070095,-0.000258444830251392,3.91096412,14740,26259,31.643990779291318,1.3747256222697344,5.214984287499796,31.62907936004573,5.204196812811901
jt305_130.datx,A,21.7663888888889,11750,34447,0.0,0.0,9151,50,jt305,32.87471641022785,53.36470248892874,0.0,3.9404795199999993,14740,26259,34.62522346364555,1.351187819004448,4.929967293617028,34.58706842322346,5.168625795351076
jt305_133.datx,A,22.3380555555556,11651,34524,0.0,0.0,9063,50,jt305,35.70901130212951,55.64699156273127,0.0,3.97103664,14740,26259,37.44352143316343,1.3547713456889112,5.792985041936305,37.561267884573375,5.148632131995363
jt305_136.datx,A,22.9097222222222,11554,34589,0.0,0.0,8982,50,jt305,39.037748641421786,58.785519484405086,0.0,3.9991630799999998,14740,26259,40.75517788213664,1.3019015952023747,3.335391670590303,40.453200063781225,4.4675113486539075
jt305_139.datx,A,23.4813888888889,11461,34671,0.0,0.0,8895,50,jt305,40.88941203892682,60.378763771990634,0.0,4.02954658,14740,26259,42.66191012049088,1.3871045531903954,3.214619218154096,42.65408004929804,3.6118944429326305
jt305_142.datx,A,24.0519444444444,11360,34746,0.0,0.0,8807,50,jt305,42.72895318666997,62.06305625900495,0.0,4.0601037,14740,26259,44.49602897440417,1.4303810590272996,4.192077559636667,44.62195905848996,3.5782507181581735
jt305_145.datx,A,24.6236111111111,11252,34815,0.0,0.0,8718,50,jt305,45.06524192773941,64.86931509260467,0.0,4.09083444,14740,26259,46.89249997932994,1.5267084044599604,2.793489316158726,46.70701570591014,3.624353483838618
jt305_148.datx,A,25.1952777777778,11147,34904,0.0,0.0,8621,50,jt305,46.60157819856249,67.32291653951324,-0.020184209541184828,4.12451672,14740,26259,48.48944470506744,1.6880159169729851,5.115389850858783,48.778433265845806,4.0813202012249405
jt305_151.datx,A,25.7675,11030,34967,0.0,0.0,8531,50,jt305,49.47416758428517,70.30212986130573,-0.0008938497085182462,4.15576832,14740,26259,51.41658445305873,1.6875600057595666,5.009431284130658,51.39584790493572,4.7707459788169615
jt305_154.datx,A,26.3386111111111,10916,35067,0.0,0.0,8424,50,jt305,52.298758133340016,72.94887397833736,0.0,4.1929229999999995,14740,26259,54.2775263197733,1.6735422669448048,4.354009919702723,54.19257297466699,4.809924115196864
jt305_157.datx,A,26.9102777777778,10810,35128,0.5,1.0,8341,50,jt305,54.77434378385806,75.97167864186122,0.5,4.22191754,14740,26259,56.76656865720351,1.8047857041464688,5.553241821154596,56.92935577626509,4.731512659899337
jt305_160.datx,A,27.4836111111111,10701,35195,0.0,0.0,8253,50,jt305,57.9006922023691,78.64495438184531,0.0,4.25247466,14740,26259,59.95042730133195,1.8138122063452469,2.619709614281797,59.58809887246464,3.9710387934536584
jt305_163.datx,A,28.0558333333333,10595,35259,0.0,1.5,8168,50,jt305,59.3045680047253,80.73141904878867,0.0,4.28199006,14740,26259,61.449483358393145,1.993600704264735,2.633061908016278,61.454735820749235,3.1294082676448554
jt305_166.datx,A,28.6286111111111,10493,35304,0.0,1.0,8094,50,jt305,60.62456548693808,82.68330929557487,0.0,4.307512200000001,14740,26259,62.95764270681808,2.0953765005800498,4.831115852412897,63.23631671789741,3.4982998869276827
jt305_169.datx,A,29.2002777777778,10403,35374,0.0,0.0,8014,50,jt305,63.36952661295436,85.17945557570783,0.0,4.3352914,14740,26259,65.71943060244762,2.1278499259174124,2.471785394481835,65.41848308571349,3.5097277728187493
jt305_172.datx,A,29.7725,10326,35445,0.0,0.0,7940,50,jt305,64.78674950614368,86.59300011961386,0.0,4.36098716,14740,26259,67.13384113373439,2.1288287933685477,3.227008684269463,67.23298132445844,3.280544328603412
jt305_175.datx,A,30.3452777777778,10246,35500,0.0,1.0,7873,50,jt305,66.61624406974443,88.70223012353017,0.0,4.38442586,14740,26259,68.98219999677991,2.216583112083712,5.0565343808764025,69.22950336114963,3.8158630019898254
jt305_178.datx,A,30.9163888888889,10163,35566,0.0,0.0,7798,50,jt305,69.59005021605844,91.2244690814332,0.0,4.41029524,14740,26259,71.87004296541372,2.2217517539309792,2.7996646462402532,71.53667722301054,3.71859873834957
jt305_181.datx,A,31.5202777777778,10070,35646,0.0,0.0,7712,50,jt305,71.1420407215337,92.91973514182973,0.0,4.4403315,14740,26259,73.56072933789328,2.3289379225911957,3.134245167231466,73.61404885466793,3.2667869673346672
